applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A00114,200000.0,3505.6265593548724,8617.738397893547,21021.643565438764,97.0,BC,Full-time,382.0,644.0,11.166234059561747,0.0,10.0,On Time,226518.0387061946,2859.87352619632,758.8060316718709,29.370491387939442,0.0,0.0,0.0
A00115,54383.687057610245,1215.5625742824252,1742.786785013607,42488.33544416965,49.0,ON,Full-time,113.0,699.0,32.011239140198185,19.0,3.0,On Time,95211.56749295592,5154.888637742175,914.3520767790394,75.12321944880269,0.0,0.0,0.0
A00116,69617.66845141408,1736.7859532473624,6218.819638903935,8745.003714290817,22.0,BC,Unemployed,68.0,705.0,75.93329776206576,14.0,2.0,Late>60,46792.23106279248,1150.0834497559354,1065.9265242727213,52.83249480418157,0.0,0.0,0.0
A00117,58843.93890685374,912.4176145828034,249.70900434131192,2060.447935803548,93.0,BC,Full-time,364.0,504.0,26.923163653172473,,4.0,On Time,37520.684491301625,3129.7752845108052,303.0526586815092,26.047550216383957,0.0,0.0,0.0
A00118,,456.33616141931884,3995.0647526056428,39459.678338528654,84.0,ON,Part-time,43.0,672.0,11.696431962706118,11.0,8.0,On Time,61855.09010067123,2577.4306097136114,217.04515587286733,,0.0,0.0,0.0
A00119,106023.008117994,2485.6268986990804,9859.603021153498,4665.035751850026,34.0,BC,Part-time,210.0,680.0,15.573010791411013,12.0,2.0,On Time,171514.41087515224,3544.095121118538,801.2987314323744,38.7864117064834,1.0,4665.035751850026,10.413325632317088
A00120,87200.6022441985,1004.612165866663,1006.936011038031,49437.70869897016,49.0,ON,Part-time,275.0,647.0,30.251485147152202,9.0,5.0,Late 30-60,50541.88748640806,6868.892531704008,458.6901475812333,40.546970987641714,1.0,10000.0,7.312374673780567
A00121,88922.09902080028,1653.1046738870286,4236.931519996423,34065.025050476244,66.0,ON,,106.0,467.0,16.993904192153135,1.0,3.0,On Time,55074.41136421213,4761.957746084202,280.7787810487952,39.88885875164097,0.0,0.0,0.0
A00122,37998.663711472254,573.5989637180261,3071.499501899522,37919.03580186317,61.0,ON,Part-time,478.0,646.0,52.07554151411789,1.0,0.0,Late 30-60,58038.63997564232,3761.8196744110223,906.718081642351,82.67305837786817,0.0,0.0,0.0
A00123,120740.29015277153,1088.840695688026,9050.881233882643,13044.38895761543,22.0,ON,Unemployed,204.0,841.0,42.2505581660825,16.0,7.0,Late 30-60,127443.3447119482,2747.7945876617027,1615.3657345896809,30.76558549020628,0.0,0.0,0.0
A00124,29705.11311133073,419.4799994529598,8693.401079073552,34019.40430206472,80.0,ON,Part-time,118.0,735.0,68.49282487714503,8.0,2.0,On Time,47120.03104019456,6886.558468722974,968.2152102725051,97.28738603734018,0.0,0.0,0.0
A00125,80292.263224049,1024.0321659222475,2376.987603062288,3117.776925492903,66.0,BC,Part-time,485.0,574.0,22.45844038187362,13.0,7.0,On Time,88857.93050349207,6744.306341774001,598.6831604008037,25.650022532788046,0.0,0.0,0.0
A00126,179015.52499991236,3538.8121770157527,811.8778705043117,42053.46027625645,46.0,ON,Full-time,108.0,,47.9143953458743,10.0,4.0,On Time,349381.0253780435,4464.816207210473,5022.114172893154,65.84365344760846,0.0,0.0,0.0
A00127,36487.748928509165,881.0517321632091,6271.383940611175,9311.58055854705,34.0,BC,Full-time,453.0,569.0,22.278319890801946,19.0,7.0,On Time,56250.42296418339,2787.855065154575,375.94947503669675,50.52705093865345,0.0,0.0,0.0
A00128,18075.44089262298,577.4388025404471,3363.6871188370974,35170.545274854754,95.0,BC,Part-time,238.0,706.0,30.276716263130453,11.0,0.0,On Time,25709.047607459586,8089.211270968903,233.51566194191003,49.64094690346651,1.0,11277.408706708346,7.419291773877051
A00129,62932.98333173081,1375.5744014794245,6720.843906060631,11999.544560403689,87.0,BC,Full-time,7.0,707.0,6.03887917710087,6.0,5.0,On Time,62665.68570006251,8521.297861737097,113.52915134785657,35.25826601721735,1.0,11999.544560403689,9.759437139710847
A00130,46549.06389993024,430.8579934353265,321.1975606781448,,48.0,ON,Part-time,511.0,643.0,18.919404355759696,0.0,2.0,On Time,62627.54250922813,8461.58271756388,355.4627401618848,23.638204058188204,1.0,4354.205301876094,9.682207653463387
A00131,27575.0948676829,477.10475559971064,1333.9923517748941,24593.19024892032,83.0,ON,Unemployed,42.0,784.0,55.93978038001989,15.0,4.0,On Time,19655.815982738714,3926.686521031166,329.8626087793465,67.22427230480696,0.0,0.0,0.0
A00132,61962.30451321754,589.2099464604693,6863.722327726434,9295.024303366683,87.0,BC,Part-time,604.0,755.0,29.210067821072734,14.0,3.0,On Time,31215.397657704,2541.677858045155,273.54116479298665,22.108961556346273,1.0,9295.024303366683,3.9048653671735627
A00133,35201.646749105144,841.3387130057233,2123.706553024978,36742.755428000935,32.0,BC,Unemployed,131.0,602.0,56.83802372018021,12.0,10.0,On Time,21788.488662033087,8460.337077996359,371.5243906198542,78.92173168942303,0.0,0.0,0.0
A00134,75871.48607914153,1601.3325592352178,8575.876757624015,12640.726325790758,93.0,BC,Full-time,393.0,650.0,62.31501228804163,5.0,8.0,On Time,97600.71676431147,9797.37202340503,1824.5969593469217,60.18310443088003,0.0,0.0,0.0
A00135,37808.44929238952,729.6715083484296,585.9088771013543,17781.15525555561,52.0,BC,Part-time,557.0,594.0,47.49143622538666,1.0,2.0,On Time,54761.101461598126,1936.338004887196,780.2050073086247,,0.0,0.0,0.0
A00136,129958.07826004487,2867.5171595228057,2154.819827855746,28804.523311959172,74.0,ON,Full-time,197.0,622.0,69.87221219546672,8.0,6.0,On Time,83089.35538365867,6364.702418060669,1741.691121165463,50.53947291305679,0.0,0.0,0.0
,40472.31154899348,774.0463112492158,9985.602484850686,14963.445601288267,47.0,BC,Full-time,463.0,745.0,37.41415679343551,0.0,3.0,On Time,60616.788871027,3296.270021705283,680.3778129405542,56.43347027286123,0.0,0.0,0.0
A00138,50968.81437834962,1247.8392385282189,4330.761025867926,19521.41769428812,100.0,ON,Part-time,120.0,678.0,26.49908635277028,8.0,2.0,On Time,72665.53711843833,4858.283323072857,577.6711028915794,56.7677212426423,0.0,0.0,0.0
A00139,89927.45859399074,1819.4692181909202,7029.656635446435,40965.466780978946,97.0,ON,Full-time,299.0,782.0,26.792364313574673,9.0,9.0,On Time,171747.54969564738,5722.441842651258,1380.4568764228666,59.09950309667631,0.0,0.0,0.0
A00140,32356.423466618504,768.2809544501182,1826.6304885701368,,43.0,ON,Unemployed,219.0,521.0,38.36917436345877,1.0,2.0,On Time,56980.09003780397,5386.738826335218,655.8837029718242,63.70060540400585,0.0,0.0,0.0
A00141,67085.9537057547,1137.2543836678724,6098.687349855377,5027.877884614751,84.0,BC,Full-time,93.0,707.0,48.65738623704927,18.0,3.0,Late>60,128460.39685906033,7616.664460224191,1875.1641438407787,56.58272152626335,0.0,0.0,0.0
A00142,115101.7014704116,1183.7527308508854,7261.060683694185,17089.531471517945,58.0,BC,Unemployed,291.0,763.0,31.93265323372406,13.0,6.0,Late<30,224351.7975785243,9716.766443207785,,,1.0,17089.531471517945,5.229531440188703
A00143,26802.712731991644,459.29920174558094,3144.766358665105,,33.0,ON,Full-time,152.0,690.0,33.81255396484499,2.0,10.0,On Time,31123.653205503237,860.5354586609792,315.71106107825966,63.97161919937054,0.0,0.0,0.0
A00144,65664.71049986534,686.0570462499148,8288.971119758779,27590.304824691815,50.0,ON,Part-time,524.0,543.0,39.585819308666615,15.0,8.0,Late>60,80890.12570380163,6834.406048909296,960.6305699898061,45.21874977553826,0.0,0.0,0.0
A00145,68182.37621206234,1241.480023440509,6034.175784722833,19248.761112575346,,BC,Part-time,421.0,575.0,51.2510058286115,18.0,5.0,On Time,62893.67059323464,5233.036070796907,967.0091634469919,49.032354254122765,1.0,6818.2376212062345,10.414546061845494
A00146,88513.59507710664,1449.3998820935465,3891.230096150302,39705.67331091745,71.0,ON,Part-time,157.0,770.0,16.804276298523988,8.0,0.0,On Time,111761.5672495931,3966.67526356289,563.4216766854696,43.43728335041124,0.0,0.0,0.0
A00147,32258.106163956894,603.5359393389336,5576.423933431585,2926.65489575519,96.0,ON,Full-time,269.0,626.0,11.010103698395131,1.0,7.0,On Time,23421.709184446798,6621.475327239933,77.36263407432386,28.595536875434053,1.0,2926.65489575519,9.276587220913296
A00148,30938.965672384347,263.00543396931175,5767.608474359243,22156.60937172934,85.0,ON,Part-time,-4.0,602.0,51.23276230673035,3.0,1.0,Late<30,46629.552005603065,8861.422132545746,716.688226311715,63.779453735287596,0.0,0.0,0.0
A00149,77727.99619183726,900.1426514887078,1655.3529269386602,19730.539818163827,67.0,ON,Full-time,256.0,646.0,16.59925921214175,10.0,10.0,On Time,41770.93203516303,6106.103721190029,208.00995851532804,26.246431986020802,1.0,10000.0,10.701773468264665
A00150,69459.028283522,1147.6141418083462,4027.3236986696616,32731.346049536092,85.0,BC,Part-time,514.0,654.0,10.434671380399314,7.0,8.0,Late>60,59279.22662409225,8205.167592864262,185.56777485198612,39.99691366881341,1.0,6511.783901580187,12.87842755016368
A00151,67863.01215745343,1640.5923472425493,3434.305880194931,48347.5363429724,95.0,ON,Full-time,236.0,798.0,23.968030703051603,15.0,10.0,On Time,55112.06435469551,2953.016739726635,396.27829516856934,61.66475589870696,0.0,0.0,0.0
A00152,71198.29174370048,1048.5242373762962,4009.0272257912607,26008.394924814245,100.0,ON,Full-time,444.0,505.0,25.717088333162742,4.0,2.0,On Time,135763.29546735383,4376.62785456408,1047.4309985805633,48.47656335444205,0.0,0.0,0.0
A00153,42616.1104017458,656.5523385764523,7611.105884852579,49356.9655001443,19.0,ON,Full-time,170.0,215.0,62.24258447407778,1.0,9.0,On Time,30570.778773154983,1743.1448872774035,570.8412840679329,76.25574165598486,0.0,0.0,0.0
A00154,67246.94363203374,1361.4099904580028,4825.3840746667265,15810.220350746677,57.0,ON,Full-time,269.0,826.0,47.22333240695909,14.0,10.0,On Time,123476.36160743215,5725.657220136128,1749.2895805768947,63.97327797392198,0.0,0.0,0.0
A00155,69323.29228044768,1275.3091321731135,9403.161532392643,2512.53849458059,79.0,ON,Unemployed,600.0,774.0,59.07034378714042,5.0,6.0,Late<30,47593.02813129659,7394.628101437791,843.4009600760204,37.98007004416985,0.0,,0.0
A00156,41890.91643947032,557.79580991795,2936.764133584362,9117.495206344225,73.0,BC,Full-time,66.0,900.0,31.1271923988887,7.0,5.0,On Time,61832.96067564484,5793.20756785114,577.4059390631147,40.354140464993,0.0,0.0,0.0
A00157,152190.34034950286,2310.290953955238,,20361.1193539538,87.0,BC,Part-time,7.0,634.0,27.650876575172422,1.0,8.0,On Time,149120.5017287473,9120.321666787137,1236.9937764388133,32.78619366877247,0.0,0.0,0.0
,75880.60980500924,907.6583065703212,7869.5681047904145,16500.36155023906,20.0,BC,Full-time,555.0,769.0,28.796157240352688,3.0,10.0,On Time,73907.9835402641,8593.717689046163,638.479774602853,32.279375712854645,1.0,16500.36155023906,7.894481301049121
A00159,33002.81868172333,806.3806733198289,5460.245933207502,5755.652418185506,35.0,BC,Unemployed,-1.0,671.0,16.53734790615288,3.0,2.0,On Time,65920.04950963144,4243.812856464965,327.0428378194793,47.49023759263967,1.0,5755.652418185506,6.749246390428111
,19115.21225695819,873.8451890319624,5470.281464244477,22200.345276845124,47.0,ON,Full-time,134.0,628.0,17.69017798836839,11.0,1.0,On Time,69759.49726065154,5722.5184141445425,370.2173768760069,27.56913175033039,1.0,10000.0,9.503803693600808
A00161,36778.14878884596,534.4090497062136,533.4016300518351,17567.672811318575,22.0,ON,Full-time,24.0,457.0,28.15773006992496,0.0,2.0,On Time,29563.75087018049,6470.188573130416,249.7344350571154,42.78106578873392,0.0,0.0,0.0
A00162,88746.7690736659,777.7751639590525,3985.9966271845583,7008.341802414484,91.0,ON,Part-time,464.0,633.0,43.10097136603178,8.0,3.0,Late 30-60,122825.71686475865,8074.725544956628,1588.1723116800868,34.834364201898815,0.0,0.0,0.0
A00163,106862.45182310586,1285.518769727574,2707.3373242173247,15509.739399983537,82.0,ON,Part-time,373.0,786.0,53.62791502682581,14.0,4.0,,172169.15192202703,747.4606138095629,2769.921794854539,50.76506484127825,0.0,0.0,0.0
A00164,39721.9353114016,847.7131954475545,9993.351228311154,44435.366712414136,61.0,ON,Full-time,195.0,508.0,56.58445566151398,7.0,5.0,On Time,78401.43934553755,8074.14296717721,1330.890830533934,106.08743002547334,0.0,0.0,0.0
A00165,,1132.6848352215193,3083.5507063231025,15800.394408977669,94.0,ON,Full-time,401.0,889.0,27.514673041974508,16.0,6.0,On Time,150438.58835229158,666.3803961616843,1241.780571422849,35.26632700568098,1.0,15800.394408977669,6.70770132169403
A00166,73599.27568765842,711.5374379841753,8844.965347938634,35983.81573886053,30.0,ON,Full-time,121.0,720.0,10.437286065655893,14.0,9.0,On Time,98829.59310265291,7195.315622326075,309.45382048942827,34.24771308163804,1.0,15000.0,9.755911344637838
A00167,90312.40270715083,1466.7534666230376,6762.337350404775,30990.306903230026,68.0,ON,Full-time,558.0,266.0,60.35605314861097,9.0,2.0,On Time,100580.70403523059,4653.15598670954,1821.196295542526,56.04092695359347,0.0,0.0,0.0
A00168,154569.09486864705,1313.7580503961856,3409.1640919209044,21931.876958010216,86.0,ON,Part-time,208.0,973.0,18.535779675524992,12.0,8.0,On Time,215263.61977578816,2372.474923827582,1197.023708495998,24.600556045115898,1.0,15000.0,5.092571549191091
A00169,52960.728278498646,516.1606901839268,5435.343783741237,12712.25620337979,79.0,ON,Full-time,300.0,748.0,35.58061461947587,10.0,2.0,On Time,74211.3526440972,7069.849658743792,792.1456616458931,38.28513903462764,1.0,,6.57755166570367
A00170,41074.054255553856,895.1582652065904,8405.358799491938,19081.720267951325,91.0,ON,Full-time,600.0,631.0,15.259535332881748,15.0,2.0,On Time,33950.4676943383,8703.792562383805,155.42050840488469,47.41768236128448,1.0,5647.682460138656,12.23020789052527
A00171,38378.120025753546,,8833.682980309119,30013.253460081098,69.0,ON,Full-time,514.0,617.0,52.34121413852767,,7.0,On Time,57828.644118163305,8287.168413212601,908.0464335388482,81.97556252025223,0.0,0.0,0.0
A00172,39818.81656316795,939.1525516853404,1603.938750061452,18186.907522718393,95.0,ON,Full-time,533.0,877.0,29.224462088966003,17.0,9.0,On Time,32119.278414004006,1941.2682104270896,281.60059030050127,53.23192962900644,0.0,,0.0
A00173,57609.86764500918,1300.5575830990033,3395.7314120816964,11529.92524513736,96.0,ON,Part-time,38.0,646.0,38.17624095432697,11.0,2.0,Late 30-60,71144.28261426532,6041.032297834869,814.8063826814783,51.26750309445277,0.0,0.0,0.0
A00174,71009.99973244728,1400.288273818294,3352.231802135717,6706.674695689973,23.0,BC,Part-time,205.0,665.0,34.1965506111516,2.0,6.0,On Time,63185.000899705556,6631.209299173332,648.2127243397321,38.01776506134667,1.0,6706.674695689973,8.464953412067528
A00175,68757.7956013036,,420.4479607594469,44108.5799575687,46.0,ON,Full-time,582.0,812.0,7.692753429988278,20.0,0.0,Late<30,66640.16108088492,523.5112100866668,153.79389831898465,36.82499312893197,0.0,0.0,0.0
A00176,15651.524803399365,1935.9049108051945,5982.377598518965,22575.335811843375,28.0,ON,Full-time,411.0,672.0,1.7537044677913647,11.0,0.0,Late 30-60,128646.37603993728,3282.4291915085137,67.6823173279218,35.52985725523164,1.0,15000.0,9.594815641321372
A00177,60264.64822919007,1351.4455950646447,8548.20052992188,31635.207765403575,99.0,ON,Full-time,332.0,756.0,46.363178422080026,0.0,4.0,On Time,35961.58324813378,1042.8630701040177,500.1879901421131,55.76781546987893,0.0,0.0,0.0
A00178,123842.6439818963,2681.362794701234,3815.7438782551776,25030.107695703457,70.0,ON,Unemployed,207.0,632.0,22.7958238215418,4.0,10.0,Late 30-60,64156.957015327396,4168.252246828058,438.75320671429006,37.50907546372319,1.0,10000.0,6.619540435477589
A00179,208261.4405397996,881.6280996513726,7400.359449841771,,98.0,ON,Full-time,404.0,610.0,46.80394986711319,19.0,8.0,On Time,36503.57228274073,7272.741575850396,512.5534101275819,61.92647003783528,0.0,0.0,0.0
A00180,200000.0,2443.0061288316056,6277.004136007399,27799.80776996233,35.0,ON,Full-time,387.0,718.0,25.801536784934147,7.0,10.0,On Time,150612.09342234925,8052.721445263808,1165.8070406078048,26.65684441522968,1.0,15000.0,7.027536823054245
A00181,81865.56043406476,1835.6032071417387,3756.487354930008,24558.289479506555,83.0,ON,Full-time,486.0,934.0,14.547678317568968,4.0,7.0,On Time,65231.25235274379,7632.451712772938,284.68898264396415,41.879015190598764,1.0,10000.0,9.527122281065008
A00182,39004.067782647355,797.739023524139,1410.5979949229709,46305.44853066392,39.0,ON,Unemployed,381.0,720.0,52.29759488453358,17.0,1.0,On Time,64781.72377393725,2716.7078154542332,1016.3785037553383,98.55221258612966,0.0,0.0,0.0
A00183,35050.80119981717,865.0310924651908,7093.238527759673,36264.79020622237,72.0,ON,Part-time,270.0,588.0,84.15920930835186,7.0,7.0,On Time,41019.49525070729,1486.8569261149,1035.6504859581657,102.31864090886287,0.0,0.0,0.0
A00184,76209.10384893956,832.829087922714,8545.651689412405,6465.945459996009,67.0,ON,Full-time,436.0,719.0,30.89127653701022,12.0,9.0,On Time,91824.66936423072,8724.984759342597,850.9743762749945,29.56783480965262,1.0,6465.945459996009,8.874502667734145
A00185,53544.51309086877,647.5892794468432,6858.544924014919,9707.518598643888,40.0,ON,Full-time,429.0,803.0,47.63459434193412,16.0,8.0,On Time,78523.09507230332,7425.1311403389045,1122.1247340726884,46.18825240930939,1.0,9707.518598643888,6.638948119306015
A00186,85562.31732556151,1015.0516528651455,178.78484034818064,39569.02028403265,87.0,BC,Part-time,344.0,480.0,24.85708118194993,7.0,3.0,Late<30,136357.51237446486,7552.71061036017,1016.8349264582446,45.14544189722708,0.0,0.0,0.0
A00187,75858.02744139526,1634.1586193552337,2162.3289439099126,41956.71473781776,82.0,ON,Full-time,148.0,638.0,44.50076288637272,2.0,8.0,On Time,38328.21843574547,2708.499738924356,511.69048813986257,53.85666879766694,0.0,0.0,0.0
A00188,57733.07683793564,660.9545287748884,694.799848835319,27714.350625424526,54.0,ON,Full-time,,484.0,20.037335803206673,17.0,3.0,On Time,103058.62288053692,5721.468305129945,619.506070222007,43.89631525140407,0.0,0.0,0.0
A00189,39206.708289268674,370.2811107854832,5703.8609957622675,28168.306165465325,39.0,ON,Unemployed,186.0,650.0,31.032134797410226,11.0,7.0,Late<30,77733.26922467003,8979.09360340344,723.6687866470021,59.34695873238115,0.0,0.0,0.0
A00190,28073.360693877235,701.1606340830992,7564.776788404124,31964.71517972078,74.0,ON,Unemployed,19.0,713.0,24.646231829041046,12.0,6.0,On Time,19165.99631757495,8341.605905321618,141.71087654324975,77.01876461456696,0.0,0.0,0.0
A00191,47893.85676715467,418.925339231525,1105.7918706865944,22516.672939849333,91.0,ON,Unemployed,337.0,645.0,36.3641061037648,20.0,6.0,On Time,70721.06870988614,2673.878569167444,771.512533901382,46.75183467641812,1.0,5986.732095894334,10.379435194159766
A00192,91876.39289496475,2044.6234646970647,,34329.7570507113,66.0,ON,Full-time,372.0,465.0,33.97772061618446,8.0,8.0,On Time,46270.84701902647,9508.40622982097,471.65337380600795,46.31661437660238,0.0,0.0,0.0
