applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A00287,55498.28800390165,911.1643336073761,651.9280218469104,13270.427728884182,25,ON,Full-time,15
A00288,80350.90250242561,1393.8565656510514,499.2248566337909,27196.125359419388,95,ON,Part-time,512
A00289,68905.82070190516,1514.0453662737916,1155.566988363388,15016.228425015346,100,ON,Part-time,149
A00290,43855.27294139799,490.9438428734305,713.6701388938005,17644.41434381941,40,BC,Full-time,212
A00291,53956.79295570932,1176.1065144528966,7605.581155199229,15262.025421817048,96,ON,Full-time,390
A00292,46793.497627555036,930.3158979397479,4855.662022834292,22265.070580161897,100,ON,Unemployed,280
A00293,44592.35102096211,784.7293663258176,3428.920913489797,17433.02625045981,35,ON,Full-time,538
A00294,91564.69480845441,1830.5733894607793,4183.689101320072,8876.368783831535,37,ON,Part-time,341
A00295,71575.47332820011,1087.968355819661,9289.467355726232,5220.6464083567425,57,ON,Full-time,336
A00296,42342.44129658483,450.5218717956131,9107.518127381472,18577.607277606352,54,ON,Part-time,74
A00297,93882.56180907915,1824.083787068156,7156.764801225769,15186.21888486405,33,ON,Part-time,92
A00298,69818.1832918248,1192.3459820372282,8846.823774216877,3783.2952041872754,81,ON,Full-time,545
A00299,89898.00774455852,1707.1254107191542,3196.480275876248,12472.906508004784,47,ON,Full-time,114
A00300,82027.87610386591,1145.6543364232607,3811.0932600828282,15928.516238013155,78,BC,Full-time,420
A00301,39557.17982074779,927.5279030605311,6137.12181854228,24979.90378094211,74,BC,Full-time,112
A00302,45247.80682064959,820.0183625983806,6236.259472972642,3206.930619167508,58,ON,Full-time,367
A00303,86998.55624044682,848.8195158812813,4816.998380123409,11106.365099134086,34,ON,Part-time,59
A00304,81241.79680677058,1286.0630469844834,4006.5784843795327,24857.027558601174,51,BC,Unemployed,281
A00305,59251.66755668327,1240.686521474933,9861.80311608695,19804.294021375783,34,ON,Part-time,236
A00306,63491.65072907247,1369.4456598321117,8211.236261177244,9408.791332309816,48,ON,Part-time,44
A00307,113417.66655792076,1880.0812814975118,4349.801978880452,25514.71853865663,84,ON,Part-time,196
A00308,44543.17870031039,1035.4415048227077,7272.924772395685,15305.513836318078,62,BC,Part-time,498
A00309,78711.8260497748,1007.076408205667,2695.616932524595,15452.204848003355,56,BC,Part-time,582
A00310,54117.00137496498,821.3145158414098,1001.6932623732988,29321.032836811144,69,ON,Full-time,448
A00311,53699.523032780875,1251.7331168779094,3524.3102555274063,28466.378593854974,78,ON,Full-time,194
A00312,103713.58888543716,2413.5132511777288,4029.728001233942,11397.447817725473,36,BC,Full-time,194
A00313,90464.08268419687,1787.7402993110657,165.37124560670802,5076.794731229387,23,ON,Part-time,574
A00314,89927.1177080121,2036.8200603993096,8147.92001635896,10444.335236064728,58,ON,Full-time,581
A00315,115005.97972211461,1128.540773341528,3591.9340238918153,1884.0145490302532,24,ON,Full-time,309
A00316,60506.24856890605,1376.5120887622618,5804.1816578014705,1602.268714601345,94,BC,Full-time,590
A00317,84202.21326120495,1151.6335396288712,739.6318727095596,12470.141951291156,30,ON,Unemployed,547
A00318,51270.28490436328,579.6374983633716,1749.9682875058397,28289.574858219792,30,BC,Part-time,388
A00319,70409.47887858121,867.6440812564226,8896.9372532756,26269.362895734026,91,ON,Full-time,434
A00320,56102.09713042772,858.3326399878151,6086.875278828008,15831.842183611068,40,ON,Part-time,495
A00321,62849.48265096943,786.8671476822569,9502.840501704855,17391.56505395409,67,ON,Unemployed,200
A00322,80626.1657346959,1102.6536364447597,9987.500343913169,1172.0714056356378,68,BC,Full-time,533
A00323,39770.8558668285,420.89396413487077,3718.601153330944,7249.533519179199,98,ON,Full-time,296
A00324,170449.37961028932,2261.7972624943013,2988.030640832746,1718.4496810971286,22,ON,Full-time,493
A00325,36206.404760514546,647.0590301242702,8583.560551590968,22881.646448166237,68,ON,Full-time,330
A00326,32627.334369019518,512.1695976764674,9986.114270374543,5223.728084768434,21,ON,Unemployed,260
A00327,106836.55655166472,1507.6752803022653,6296.412342324573,26202.36597182769,34,BC,Part-time,54
A00328,88950.14711341367,1847.8683371944655,7951.407225115224,19656.40509659786,32,ON,Part-time,281
A00329,81802.24020017737,1899.870623354308,7817.458588152745,7653.141618955687,82,ON,Full-time,441
A00330,81975.25846096626,1717.093689639682,3553.3970821954695,5573.889195414243,59,ON,Unemployed,258
A00331,59508.62943726207,825.1870245643806,5742.7038025708725,19201.11632676854,86,ON,Full-time,561
A00332,38229.88483484555,792.9146793342535,8330.569412642137,27124.27242818738,77,BC,Full-time,145
A00333,62187.063768401014,675.7455530541258,6881.138762610554,21832.446348517067,20,ON,Full-time,390
A00334,42677.15926373229,448.33635274278896,211.6381398203826,11107.85289649795,28,ON,Part-time,372
A00335,97495.3405593253,1374.0782660335583,3367.056688975335,18034.124262790767,93,ON,Part-time,44
A00336,55629.63318698,1212.4500517944273,1444.7569659460535,10012.08916580022,44,ON,Full-time,396
A00337,39626.422183578674,492.9185123532902,2329.722120780391,29975.337436581107,22,ON,Part-time,261
A00338,50986.036452743065,478.63431397066455,9054.894774913257,22716.336465393684,46,ON,Full-time,478
A00339,73604.81524768507,774.9477271510796,368.9328891076815,18817.067552945857,20,BC,Full-time,564
A00340,45167.7097109278,1022.8566384954634,2198.0071196192375,13274.515140209047,84,ON,Full-time,484
A00341,39691.399352758555,750.024085573116,3095.6935223823148,18926.41641752716,34,ON,Full-time,515
A00342,67632.47903505301,849.0143648466247,6168.840719663948,10906.865811552709,75,ON,Part-time,571
A00343,67675.75600651078,1190.2990464933237,5341.016900858655,1837.080344282892,41,ON,Part-time,583
A00344,46468.42888679916,795.8335101699389,2182.694828533861,12457.567148342352,41,ON,Full-time,485
A00345,47310.18349529653,911.0648026182528,1642.4106722315446,27983.94376781614,95,ON,Full-time,586
A00346,67240.0928690115,821.659987495215,2367.980345961188,19162.73174844211,39,ON,Part-time,465
A00347,29026.306812857143,660.059662044723,5025.296267016556,3434.7153890561467,43,ON,Full-time,465
A00348,29621.866859030564,399.58346309698595,2711.7778571120343,26664.81478845575,76,BC,Full-time,21
A00349,41805.27845523757,832.0167717781662,9476.025016077221,8797.37063090393,55,ON,Full-time,395
A00350,53813.3267263883,462.9064037794938,4638.652214288476,8069.315299399096,67,BC,Full-time,208
A00351,69944.25053553942,1017.2891487490168,587.9601654463706,9615.638094629303,95,ON,Full-time,562
A00352,125201.2984342284,1777.2529182937185,7292.664058366334,17738.864847652767,33,ON,Full-time,144
A00353,91934.33136037784,1598.8673871124229,3288.4528820898963,16795.954709585323,46,ON,Full-time,419
A00354,55272.497718291124,527.6093953710447,6534.889320582475,15250.99888406357,85,ON,Full-time,348
A00355,59307.55002661713,1275.2421831361576,2795.94370523232,21808.569041866183,22,ON,Full-time,304
A00356,36269.60412976881,433.8937588676295,5707.437417333199,10179.59420871381,65,ON,Part-time,43
A00357,59322.469884222286,1163.7465054321476,7721.525048074646,23679.8711256005,68,ON,Part-time,106
A00358,51827.21521554559,1125.697586381329,9280.087417745539,6084.3286729793745,78,ON,Full-time,149
A00359,70358.52817689718,1245.2016624352718,2611.2714443307705,23696.00288323327,80,ON,Full-time,263
A00360,39592.08597776844,818.8192434817643,3348.5695099898116,20250.493052258204,85,ON,Full-time,109
A00361,77627.20752219652,1503.1995261353045,4642.664202859397,20813.04097688001,90,ON,Full-time,17
A00362,128845.52130605647,1837.1863784485863,9271.748377359889,14965.04851669054,61,ON,Part-time,335
A00363,56705.12795623238,1236.9831822084282,9013.86856810657,20343.044447745076,76,BC,Full-time,238
A00364,73193.05812171022,969.4437259239029,898.7828010063803,3314.114350224265,70,BC,Full-time,327
A00365,84547.77142063374,1509.47774854809,1319.2982575381084,25694.982394431652,94,ON,Full-time,293
A00366,48990.89600709808,1016.8858520959704,4955.0917733063825,2610.8697711417344,87,ON,Full-time,412
A00367,66973.0943534397,981.1066180064416,1066.192728054235,5313.503786273427,64,ON,Full-time,460
A00368,60252.310573843126,806.1433868797689,3455.8087334869747,17726.901546419853,43,BC,Unemployed,80
A00369,62870.85930657625,1005.2484671983466,1483.8537821747766,22442.932208244052,43,BC,Part-time,254
A00370,40680.13253198533,893.5821603740344,6360.403551318858,3211.2953660413505,53,ON,Full-time,362
A00371,60612.419125756736,1444.5169537471015,9494.954317391617,27702.179609547275,79,BC,Part-time,456
A00372,76803.01265328609,1337.7592430269592,9967.337702943814,29234.62181522026,33,ON,Full-time,442
A00373,123694.71138350258,2394.453784153351,3752.411324969148,18572.55501722362,92,BC,Full-time,532
A00374,96725.79638604043,2262.2126443097104,5990.126371146122,14956.06020592826,53,ON,Unemployed,237
A00375,175710.1829148799,1752.846279081559,8562.676535240813,22500.45419611274,47,ON,Full-time,260
A00376,40795.46566506172,497.75810812443916,1174.62072796384,10522.363217488957,56,BC,Unemployed,272
A00377,92610.73275137274,1865.951923368302,6895.64411051965,15304.668589048088,87,ON,Part-time,279
A00378,65622.30962539995,1447.7861490752896,4088.4366172506825,27568.379777617636,42,BC,Unemployed,149
A00379,178957.11347808494,4047.4999636001758,2061.4616028016408,28714.007332004472,37,ON,Part-time,151
A00380,39968.65725506819,609.5934183894645,4027.53618747442,27885.004365484365,64,ON,Full-time,572
A00381,39345.58616383639,386.46539842352615,759.6028696491686,8610.993941951365,67,BC,Part-time,11
A00382,44369.32704109975,693.4788843232083,6954.071485893058,7741.6021662861385,62,ON,Full-time,13
A00383,20703.37765838636,252.14456981838046,2527.4266874845307,9632.270671950113,91,ON,Part-time,510
A00384,46033.39954912451,607.0243755785084,3114.05645044878,13798.022259265346,44,ON,Full-time,541
A00385,40963.37563261007,868.6062305986305,1210.8129824146274,10110.854970966944,43,BC,Part-time,444
A00386,64550.09662905434,619.172150260151,8646.591138898917,11852.171076432682,53,BC,Part-time,317
A00387,71031.44802500385,1571.6669374741969,4934.442792827386,18998.471611502027,54,ON,Part-time,237
A00388,152983.51043135097,2365.3012211337264,5721.468777864003,23113.2446357253,32,ON,Part-time,538
A00389,96298.87534841291,1759.1620645824607,5694.326830948547,22331.187749769593,74,ON,Part-time,73
A00390,44871.053254790386,440.9719444930355,4104.931145413418,24618.28344529541,24,ON,Full-time,433
A00391,38207.712202133975,533.2262445953181,1925.2991543813946,1933.3476932466629,50,BC,Part-time,297
A00392,76569.91972758272,752.5558672041416,7451.327484983999,2384.2799006839264,44,ON,Part-time,295
A00393,30942.421841679912,753.7283735574435,1270.5626535767433,23892.105859970252,33,ON,Part-time,13
A00394,149601.35215144823,3259.468505915657,1038.737902788105,16459.285847414325,67,ON,Unemployed,394
A00395,107982.02535540612,1727.051473546625,7101.450375965034,17766.079539101487,74,BC,Full-time,190
A00396,47354.265259132,571.0944502583834,2088.3702045198384,2525.0189462169355,55,ON,Full-time,420
A00397,25423.589321259995,607.3928984389293,3067.7275135283235,8404.100233966856,71,BC,Part-time,105
A00398,117822.69481068577,1658.5441156080524,4752.274670017402,19512.274841678853,76,ON,Full-time,393
A00399,56541.49528374236,622.8841354479805,4493.513167295462,25916.27481320961,96,BC,Full-time,437
A00400,111180.26321665682,1970.0482758481116,7085.791250649992,27592.518518260673,54,ON,Part-time,6
A00401,26978.247458814487,649.1749248882442,6234.3179344336095,15512.16537921737,29,ON,Full-time,80
A00402,44369.71799183874,372.5801317540917,6443.961622818657,16818.75274940773,45,ON,Unemployed,484
A00403,60031.3286955049,738.5102513949804,7140.543306554573,25158.439301000737,20,ON,Unemployed,356
A00404,61297.25228651328,1469.548131919608,2926.127274234653,16591.113421673283,40,ON,Full-time,310
A00405,47808.90815829675,534.7314559299306,3223.333118004736,15988.897240582204,84,BC,Part-time,505
A00406,81750.31697922945,835.547442616534,4379.977478955541,27247.437095067657,35,ON,Full-time,518
A00407,35108.19244842423,626.2056454690476,3074.621730335261,23908.048910620524,22,BC,Part-time,448
A00408,55759.90030427299,1265.6045969484946,9849.378689708634,27363.10326447754,32,ON,Full-time,284
A00409,63585.95018325851,1035.5076031909798,8140.5192642142965,7329.164588653461,25,ON,Part-time,281
A00410,77436.95628672803,1928.908450209762,1646.546882560296,16206.889113005345,97,BC,Full-time,73
A00411,85460.31875327018,1679.5398217892032,55.941558818695114,25431.69172920738,34,BC,Part-time,44
A00412,34121.36320569387,326.47030693671167,427.8326824726786,4223.28699654616,84,ON,Part-time,528
A00413,27804.215215242937,691.7837644919255,2440.6345104292527,24045.202474524893,37,ON,Full-time,456
A00414,113418.3428757256,1716.1976640338473,1142.9128583685656,6306.228119031214,19,BC,Part-time,574
A00415,70696.90016319085,927.7819720586263,5333.381148925721,24435.443894574313,49,BC,Unemployed,406
A00416,41182.00762087931,726.0931433345678,8579.952227273587,18748.027189149176,22,BC,Part-time,92
A00417,130037.2189089175,1743.1653731285664,7367.5022091322735,6603.843753061147,76,BC,Part-time,321
A00418,63439.204520531,620.0732956132686,2156.090630821904,14727.271200651232,74,ON,Full-time,465
A00419,107974.30833628553,902.3563087363965,3992.9925602578587,20775.249827362375,71,BC,Full-time,553
A00420,61929.9533526662,980.1275458470034,5078.9420953127765,19381.73412562273,61,ON,Full-time,326
A00421,167774.1422381694,3738.185232560837,8102.058495033355,13390.168690719427,92,ON,Full-time,582
A00422,144014.666090343,2573.818556701994,8391.216031061647,27081.62933870688,67,ON,Full-time,567
A00423,52866.11824369995,1320.954505629366,9097.18311907776,16058.639020147484,78,ON,Part-time,590
A00424,97322.49907146438,1276.2980323397412,5092.452505028752,15670.151657331964,34,ON,Full-time,414
A00425,82676.27625907859,1075.4186423649899,6942.747464358629,2805.2671083021737,91,ON,Full-time,498
A00426,118695.39431194606,1305.153705492693,1118.0037123393715,27741.491304131476,99,ON,Part-time,439
A00427,36958.03170896413,409.04138586464603,5652.889599539821,6136.380491672817,78,ON,Full-time,431
A00428,84374.94109145332,1104.1678797357756,2486.9180947113514,16321.996109660073,65,ON,Full-time,327
A00429,101642.01310082979,2190.114413649487,4317.168850266111,24303.460440608993,33,ON,Full-time,256
A00430,24850.428051488798,582.2276330600475,6340.5050830671935,7248.145031713656,81,ON,Full-time,553
A00431,33135.83962320011,814.6375314278981,2569.859378537811,16293.825409154391,46,BC,Unemployed,73
A00432,21598.60290205458,263.6072241352031,521.8505779676108,7979.862367476884,38,ON,Part-time,233
A00433,52328.50774819921,1204.6873219705924,102.33856408757514,23031.154936197443,81,ON,Full-time,520
A00434,85713.97223671703,1183.2172287872875,221.59535544521546,17365.89386832137,51,BC,Full-time,542
A00435,126903.02943680806,1296.188694348261,83.49737513769662,25823.29995145916,54,ON,Unemployed,257
A00436,62133.92345643916,1418.7503975947286,1103.5505655787547,26942.182083444102,31,ON,Part-time,228
A00437,135172.6018188019,2559.505909596318,2394.887145701299,19813.270990916546,80,ON,Full-time,244
A00438,30029.913210878218,332.69685196505986,2212.215141822992,22036.346138609388,86,BC,Part-time,426
A00439,25547.858608586044,395.9199582797658,9867.965941798968,16927.38289671905,41,BC,Full-time,455
A00440,58234.08705793108,764.0872190082883,3060.0610520894325,12148.433258954105,90,ON,Full-time,472
A00441,72550.10636979151,1495.4929586250867,1274.207833593991,19795.419767604202,31,BC,Full-time,562
A00442,58903.31359005618,935.9895869051765,5455.625441677579,27340.370081132536,58,BC,Unemployed,173
A00443,21296.093901621738,528.5974259464606,8579.574553975084,13083.731032511701,48,ON,Part-time,74
A00444,57264.71850953294,529.4552542278593,6780.603767876752,10117.890764840065,43,ON,Full-time,98
A00445,31187.26912770426,444.4265202214469,2960.820891354503,12264.671218024649,91,BC,Part-time,512
A00446,83686.77794581602,1369.534354164872,5616.16159791455,13626.53127613639,44,ON,Full-time,123
A00447,71919.24152869768,1202.4100734914246,7148.559742004091,3133.26984035377,42,ON,Full-time,116
A00448,37423.7237375143,508.9226134083602,7281.044923677423,15454.813372614837,57,ON,Full-time,342
A00449,46307.839311798256,948.724332180084,6665.384552976889,15335.113193451729,97,ON,Part-time,232
